SIGLA_PARTIDO,ANO,TIPO
PFL,2018,VELHA DIREITA
PFL,2016,VELHA DIREITA
PFL,2014,VELHA DIREITA
PFL,2012,VELHA DIREITA
PFL,2010,VELHA DIREITA
PFL,2008,VELHA DIREITA
PFL,2006,VELHA DIREITA
PFL,2004,VELHA DIREITA
PFL,2002,VELHA DIREITA
PFL,2000,VELHA DIREITA
PFL,1998,VELHA DIREITA
PFL,1996,VELHA DIREITA
PFL,1994,VELHA DIREITA
DEM,2018,VELHA DIREITA
DEM,2016,VELHA DIREITA
DEM,2014,VELHA DIREITA
DEM,2012,VELHA DIREITA
DEM,2010,VELHA DIREITA
DEM,2008,VELHA DIREITA
DEM,2006,VELHA DIREITA
DEM,2004,VELHA DIREITA
DEM,2002,VELHA DIREITA
DEM,2000,VELHA DIREITA
DEM,1998,VELHA DIREITA
DEM,1996,VELHA DIREITA
DEM,1994,VELHA DIREITA
PST,2018,VELHA DIREITA
PST,2016,VELHA DIREITA
PST,2014,VELHA DIREITA
PST,2012,VELHA DIREITA
PST,2010,VELHA DIREITA
PST,2008,VELHA DIREITA
PST,2006,VELHA DIREITA
PST,2004,VELHA DIREITA
PST,2002,VELHA DIREITA
PST,2000,VELHA DIREITA
PST,1998,VELHA DIREITA
PST,1996,VELHA DIREITA
PST,1994,VELHA DIREITA
PGT,2018,VELHA DIREITA
PGT,2016,VELHA DIREITA
PGT,2014,VELHA DIREITA
PGT,2012,VELHA DIREITA
PGT,2010,VELHA DIREITA
PGT,2008,VELHA DIREITA
PGT,2006,VELHA DIREITA
PGT,2004,VELHA DIREITA
PGT,2002,VELHA DIREITA
PGT,2000,VELHA DIREITA
PGT,1998,VELHA DIREITA
PGT,1996,VELHA DIREITA
PGT,1994,VELHA DIREITA
PL,2018,VELHA DIREITA
PL,2016,VELHA DIREITA
PL,2014,VELHA DIREITA
PL,2012,VELHA DIREITA
PL,2010,VELHA DIREITA
PL,2008,VELHA DIREITA
PL,2006,VELHA DIREITA
PL,2004,VELHA DIREITA
PL,2002,VELHA DIREITA
PL,2000,VELHA DIREITA
PL,1998,VELHA DIREITA
PL,1996,VELHA DIREITA
PL,1994,VELHA DIREITA
PRONA,2018,VELHA DIREITA
PRONA,2016,VELHA DIREITA
PRONA,2014,VELHA DIREITA
PRONA,2012,VELHA DIREITA
PRONA,2010,VELHA DIREITA
PRONA,2008,VELHA DIREITA
PRONA,2006,VELHA DIREITA
PRONA,2004,VELHA DIREITA
PRONA,2002,VELHA DIREITA
PRONA,2000,VELHA DIREITA
PRONA,1998,VELHA DIREITA
PRONA,1996,VELHA DIREITA
PRONA,1994,VELHA DIREITA
PR,2018,VELHA DIREITA
PR,2016,VELHA DIREITA
PR,2014,VELHA DIREITA
PR,2012,VELHA DIREITA
PR,2010,VELHA DIREITA
PR,2008,VELHA DIREITA
PR,2006,VELHA DIREITA
PR,2004,VELHA DIREITA
PR,2002,VELHA DIREITA
PR,2000,VELHA DIREITA
PR,1998,VELHA DIREITA
PR,1996,VELHA DIREITA
PR,1994,VELHA DIREITA
PPB,2018,VELHA DIREITA
PPB,2016,VELHA DIREITA
PPB,2014,VELHA DIREITA
PPB,2012,VELHA DIREITA
PPB,2010,VELHA DIREITA
PPB,2008,VELHA DIREITA
PPB,2006,VELHA DIREITA
PPB,2004,VELHA DIREITA
PPB,2002,VELHA DIREITA
PPB,2000,VELHA DIREITA
PPB,1998,VELHA DIREITA
PPB,1996,VELHA DIREITA
PPB,1994,VELHA DIREITA
PP,2018,VELHA DIREITA
PP,2016,VELHA DIREITA
PP,2014,VELHA DIREITA
PP,2012,VELHA DIREITA
PP,2010,VELHA DIREITA
PP,2008,VELHA DIREITA
PP,2006,VELHA DIREITA
PP,2004,VELHA DIREITA
PP,2002,VELHA DIREITA
PP,2000,VELHA DIREITA
PP,1998,VELHA DIREITA
PP,1996,VELHA DIREITA
PP,1994,VELHA DIREITA
PSC,2018,VELHA DIREITA
PSC,2016,VELHA DIREITA
PSC,2014,VELHA DIREITA
PSC,2012,VELHA DIREITA
PSC,2010,VELHA DIREITA
PSC,2008,VELHA DIREITA
PSC,2006,VELHA DIREITA
PSC,2004,VELHA DIREITA
PSC,2002,VELHA DIREITA
PSC,2000,VELHA DIREITA
PSC,1998,VELHA DIREITA
PSC,1996,VELHA DIREITA
PSC,1994,VELHA DIREITA
PSDC,2018,VELHA DIREITA
PSDC,2016,VELHA DIREITA
PSDC,2014,VELHA DIREITA
PSDC,2012,VELHA DIREITA
PSDC,2010,VELHA DIREITA
PSDC,2008,VELHA DIREITA
PSDC,2006,VELHA DIREITA
PSDC,2004,VELHA DIREITA
PSDC,2002,VELHA DIREITA
PSDC,2000,VELHA DIREITA
PSDC,1998,VELHA DIREITA
PSDC,1996,VELHA DIREITA
PSDC,1994,VELHA DIREITA
DC,2018,VELHA DIREITA
DC,2016,VELHA DIREITA
DC,2014,VELHA DIREITA
DC,2012,VELHA DIREITA
DC,2010,VELHA DIREITA
DC,2008,VELHA DIREITA
DC,2006,VELHA DIREITA
DC,2004,VELHA DIREITA
DC,2002,VELHA DIREITA
DC,2000,VELHA DIREITA
DC,1998,VELHA DIREITA
DC,1996,VELHA DIREITA
DC,1994,VELHA DIREITA
PSD,2018,VELHA DIREITA
PSD,2016,VELHA DIREITA
PSD,2014,VELHA DIREITA
PSD,2012,VELHA DIREITA
PSD,2010,VELHA DIREITA
PSD,2008,VELHA DIREITA
PSD,2006,VELHA DIREITA
PSD,2004,VELHA DIREITA
PSD,2002,VELHA DIREITA
PSD,2000,VELHA DIREITA
PSD,1998,VELHA DIREITA
PSD,1996,VELHA DIREITA
PSD,1994,VELHA DIREITA
PST,2018,VELHA DIREITA
PST,2016,VELHA DIREITA
PST,2014,VELHA DIREITA
PST,2012,VELHA DIREITA
PST,2010,VELHA DIREITA
PST,2008,VELHA DIREITA
PST,2006,VELHA DIREITA
PST,2004,VELHA DIREITA
PST,2002,VELHA DIREITA
PST,2000,VELHA DIREITA
PST,1998,VELHA DIREITA
PST,1996,VELHA DIREITA
PST,1994,VELHA DIREITA
PAN,2018,PERSONALISTA
PAN,2016,PERSONALISTA
PAN,2014,PERSONALISTA
PAN,2012,PERSONALISTA
PAN,2010,PERSONALISTA
PAN,2008,PERSONALISTA
PAN,2006,PERSONALISTA
PAN,2004,PERSONALISTA
PAN,2002,PERSONALISTA
PAN,2000,PERSONALISTA
PAN,1998,PERSONALISTA
PAN,1996,PERSONALISTA
PAN,1994,PERSONALISTA
PSN,2018,PERSONALISTA
PSN,2016,PERSONALISTA
PSN,2014,PERSONALISTA
PSN,2012,PERSONALISTA
PSN,2010,PERSONALISTA
PSN,2008,PERSONALISTA
PSN,2006,PERSONALISTA
PSN,2004,PERSONALISTA
PSN,2002,PERSONALISTA
PSN,2000,PERSONALISTA
PSN,1998,PERSONALISTA
PSN,1996,PERSONALISTA
PSN,1994,PERSONALISTA
PHS,2018,PERSONALISTA
PHS,2016,PERSONALISTA
PHS,2014,PERSONALISTA
PHS,2012,PERSONALISTA
PHS,2010,PERSONALISTA
PHS,2008,PERSONALISTA
PHS,2006,PERSONALISTA
PHS,2004,PERSONALISTA
PHS,2002,PERSONALISTA
PHS,2000,PERSONALISTA
PHS,1998,PERSONALISTA
PHS,1996,PERSONALISTA
PHS,1994,PERSONALISTA
PODEMOS,2018,PERSONALISTA
PODEMOS,2016,PERSONALISTA
PODEMOS,2014,PERSONALISTA
PODEMOS,2012,PERSONALISTA
PODEMOS,2010,PERSONALISTA
PODEMOS,2008,PERSONALISTA
PODEMOS,2006,PERSONALISTA
PODEMOS,2004,PERSONALISTA
PODEMOS,2002,PERSONALISTA
PODEMOS,2000,PERSONALISTA
PODEMOS,1998,PERSONALISTA
PODEMOS,1996,PERSONALISTA
PODEMOS,1994,PERSONALISTA
PRB,2018,PERSONALISTA
PRB,2016,PERSONALISTA
PRB,2014,PERSONALISTA
PRB,2012,PERSONALISTA
PRB,2010,PERSONALISTA
PRB,2008,PERSONALISTA
PRB,2006,PERSONALISTA
PRB,2004,PERSONALISTA
PRB,2002,PERSONALISTA
PRB,2000,PERSONALISTA
PRB,1998,PERSONALISTA
PRB,1996,PERSONALISTA
PRB,1994,PERSONALISTA
REPUBLICANOS,2018,PERSONALISTA
REPUBLICANOS,2016,PERSONALISTA
REPUBLICANOS,2014,PERSONALISTA
REPUBLICANOS,2012,PERSONALISTA
REPUBLICANOS,2010,PERSONALISTA
REPUBLICANOS,2008,PERSONALISTA
REPUBLICANOS,2006,PERSONALISTA
REPUBLICANOS,2004,PERSONALISTA
REPUBLICANOS,2002,PERSONALISTA
REPUBLICANOS,2000,PERSONALISTA
REPUBLICANOS,1998,PERSONALISTA
REPUBLICANOS,1996,PERSONALISTA
REPUBLICANOS,1994,PERSONALISTA
PROS,2018,PERSONALISTA
PROS,2016,PERSONALISTA
PROS,2014,PERSONALISTA
PROS,2012,PERSONALISTA
PROS,2010,PERSONALISTA
PROS,2008,PERSONALISTA
PROS,2006,PERSONALISTA
PROS,2004,PERSONALISTA
PROS,2002,PERSONALISTA
PROS,2000,PERSONALISTA
PROS,1998,PERSONALISTA
PROS,1996,PERSONALISTA
PROS,1994,PERSONALISTA
PRP,2018,PERSONALISTA
PRP,2016,PERSONALISTA
PRP,2014,PERSONALISTA
PRP,2012,PERSONALISTA
PRP,2010,PERSONALISTA
PRP,2008,PERSONALISTA
PRP,2006,PERSONALISTA
PRP,2004,PERSONALISTA
PRP,2002,PERSONALISTA
PRP,2000,PERSONALISTA
PRP,1998,PERSONALISTA
PRP,1996,PERSONALISTA
PRP,1994,PERSONALISTA
PATRIOTAS,2018,PERSONALISTA
PATRIOTAS,2016,PERSONALISTA
PATRIOTAS,2014,PERSONALISTA
PATRIOTAS,2012,PERSONALISTA
PATRIOTAS,2010,PERSONALISTA
PATRIOTAS,2008,PERSONALISTA
PATRIOTAS,2006,PERSONALISTA
PATRIOTAS,2004,PERSONALISTA
PATRIOTAS,2002,PERSONALISTA
PATRIOTAS,2000,PERSONALISTA
PATRIOTAS,1998,PERSONALISTA
PATRIOTAS,1996,PERSONALISTA
PATRIOTAS,1994,PERSONALISTA
PJ,2018,PERSONALISTA
PJ,2016,PERSONALISTA
PJ,2014,PERSONALISTA
PJ,2012,PERSONALISTA
PJ,2010,PERSONALISTA
PJ,2008,PERSONALISTA
PJ,2006,PERSONALISTA
PJ,2004,PERSONALISTA
PJ,2002,PERSONALISTA
PJ,2000,PERSONALISTA
PJ,1998,PERSONALISTA
PJ,1996,PERSONALISTA
PJ,1994,PERSONALISTA
PRN,2018,PERSONALISTA
PRN,2016,PERSONALISTA
PRN,2014,PERSONALISTA
PRN,2012,PERSONALISTA
PRN,2010,PERSONALISTA
PRN,2008,PERSONALISTA
PRN,2006,PERSONALISTA
PRN,2004,PERSONALISTA
PRN,2002,PERSONALISTA
PRN,2000,PERSONALISTA
PRN,1998,PERSONALISTA
PRN,1996,PERSONALISTA
PRN,1994,PERSONALISTA
PTC,2018,PERSONALISTA
PTC,2016,PERSONALISTA
PTC,2014,PERSONALISTA
PTC,2012,PERSONALISTA
PTC,2010,PERSONALISTA
PTC,2008,PERSONALISTA
PTC,2006,PERSONALISTA
PTC,2004,PERSONALISTA
PTC,2002,PERSONALISTA
PTC,2000,PERSONALISTA
PTC,1998,PERSONALISTA
PTC,1996,PERSONALISTA
PTC,1994,PERSONALISTA
PT do B,2018,PERSONALISTA
PT do B,2016,PERSONALISTA
PT do B,2014,PERSONALISTA
PT do B,2012,PERSONALISTA
PT do B,2010,PERSONALISTA
PT do B,2008,PERSONALISTA
PT do B,2006,PERSONALISTA
PT do B,2004,PERSONALISTA
PT do B,2002,PERSONALISTA
PT do B,2000,PERSONALISTA
PT do B,1998,PERSONALISTA
PT do B,1996,PERSONALISTA
PT do B,1994,PERSONALISTA
AVANTE,2018,PERSONALISTA
AVANTE,2016,PERSONALISTA
AVANTE,2014,PERSONALISTA
AVANTE,2012,PERSONALISTA
AVANTE,2010,PERSONALISTA
AVANTE,2008,PERSONALISTA
AVANTE,2006,PERSONALISTA
AVANTE,2004,PERSONALISTA
AVANTE,2002,PERSONALISTA
AVANTE,2000,PERSONALISTA
AVANTE,1998,PERSONALISTA
AVANTE,1996,PERSONALISTA
AVANTE,1994,PERSONALISTA
PSL,2018,PERSONALISTA
PSL,2016,VELHA DIREITA
PSL,2014,VELHA DIREITA
PSL,2012,VELHA DIREITA
PSL,2010,VELHA DIREITA
PSL,2008,VELHA DIREITA
PSL,2006,VELHA DIREITA
PSL,2004,VELHA DIREITA
PSL,2002,VELHA DIREITA
PSL,2000,VELHA DIREITA
PSL,1998,VELHA DIREITA
PSL,1996,VELHA DIREITA
PSL,1994,VELHA DIREITA
SD,2018,PERSONALISTA
SD,2016,PERSONALISTA
SD,2014,PERSONALISTA
SD,2012,PERSONALISTA
SD,2010,PERSONALISTA
SD,2008,PERSONALISTA
SD,2006,PERSONALISTA
SD,2004,PERSONALISTA
SD,2002,PERSONALISTA
SD,2000,PERSONALISTA
SD,1998,PERSONALISTA
SD,1996,PERSONALISTA
SD,1994,PERSONALISTA
PEN,2018,NOVA DIREITA
PEN,2016,NOVA DIREITA
PEN,2014,NOVA DIREITA
PEN,2012,NOVA DIREITA
PEN,2010,NOVA DIREITA
PEN,2008,NOVA DIREITA
PEN,2006,NOVA DIREITA
PEN,2004,NOVA DIREITA
PEN,2002,NOVA DIREITA
PEN,2000,NOVA DIREITA
PEN,1998,NOVA DIREITA
PEN,1996,NOVA DIREITA
PEN,1994,NOVA DIREITA
PRTB,2018,NOVA DIREITA
PRTB,2016,NOVA DIREITA
PRTB,2014,NOVA DIREITA
PRTB,2012,NOVA DIREITA
PRTB,2010,NOVA DIREITA
PRTB,2008,NOVA DIREITA
PRTB,2006,NOVA DIREITA
PRTB,2004,NOVA DIREITA
PRTB,2002,NOVA DIREITA
PRTB,2000,NOVA DIREITA
PRTB,1998,NOVA DIREITA
PRTB,1996,NOVA DIREITA
PRTB,1994,NOVA DIREITA
PTB,2018,NOVA DIREITA
PTB,2016,NOVA DIREITA
PTB,2014,NOVA DIREITA
PTB,2012,NOVA DIREITA
PTB,2010,NOVA DIREITA
PTB,2008,NOVA DIREITA
PTB,2006,NOVA DIREITA
PTB,2004,NOVA DIREITA
PTB,2002,NOVA DIREITA
PTB,2000,NOVA DIREITA
PTB,1998,NOVA DIREITA
PTB,1996,NOVA DIREITA
PTB,1994,NOVA DIREITA
PTN,2018,NOVA DIREITA
PTN,2016,NOVA DIREITA
PTN,2014,NOVA DIREITA
PTN,2012,NOVA DIREITA
PTN,2010,NOVA DIREITA
PTN,2008,NOVA DIREITA
PTN,2006,NOVA DIREITA
PTN,2004,NOVA DIREITA
PTN,2002,NOVA DIREITA
PTN,2000,NOVA DIREITA
PTN,1998,NOVA DIREITA
PTN,1996,NOVA DIREITA
PTN,1994,NOVA DIREITA
NOVO,2018,NOVA DIREITA
NOVO,2016,NOVA DIREITA
NOVO,2014,NOVA DIREITA
NOVO,2012,NOVA DIREITA
NOVO,2010,NOVA DIREITA
NOVO,2008,NOVA DIREITA
NOVO,2006,NOVA DIREITA
NOVO,2004,NOVA DIREITA
NOVO,2002,NOVA DIREITA
NOVO,2000,NOVA DIREITA
NOVO,1998,NOVA DIREITA
NOVO,1996,NOVA DIREITA
NOVO,1994,NOVA DIREITA
PPL,2018,CENTRO/ESQUERDA
PPL,2016,CENTRO/ESQUERDA
PPL,2014,CENTRO/ESQUERDA
PPL,2012,CENTRO/ESQUERDA
PPL,2010,CENTRO/ESQUERDA
PPL,2008,CENTRO/ESQUERDA
PPL,2006,CENTRO/ESQUERDA
PPL,2004,CENTRO/ESQUERDA
PPL,2002,CENTRO/ESQUERDA
PPL,2000,CENTRO/ESQUERDA
PPL,1998,CENTRO/ESQUERDA
PPL,1996,CENTRO/ESQUERDA
PPL,1994,CENTRO/ESQUERDA
PC do B,2018,CENTRO/ESQUERDA
PC do B,2016,CENTRO/ESQUERDA
PC do B,2014,CENTRO/ESQUERDA
PC do B,2012,CENTRO/ESQUERDA
PC do B,2010,CENTRO/ESQUERDA
PC do B,2008,CENTRO/ESQUERDA
PC do B,2006,CENTRO/ESQUERDA
PC do B,2004,CENTRO/ESQUERDA
PC do B,2002,CENTRO/ESQUERDA
PC do B,2000,CENTRO/ESQUERDA
PC do B,1998,CENTRO/ESQUERDA
PC do B,1996,CENTRO/ESQUERDA
PC do B,1994,CENTRO/ESQUERDA
PMN,2018,CENTRO/ESQUERDA
PMN,2016,CENTRO/ESQUERDA
PMN,2014,CENTRO/ESQUERDA
PMN,2012,CENTRO/ESQUERDA
PMN,2010,CENTRO/ESQUERDA
PMN,2008,CENTRO/ESQUERDA
PMN,2006,CENTRO/ESQUERDA
PMN,2004,CENTRO/ESQUERDA
PMN,2002,CENTRO/ESQUERDA
PMN,2000,CENTRO/ESQUERDA
PMN,1998,CENTRO/ESQUERDA
PMN,1996,CENTRO/ESQUERDA
PMN,1994,CENTRO/ESQUERDA
PSDB,2018,CENTRO/ESQUERDA
PSDB,2016,CENTRO/ESQUERDA
PSDB,2014,CENTRO/ESQUERDA
PSDB,2012,CENTRO/ESQUERDA
PSDB,2010,CENTRO/ESQUERDA
PSDB,2008,CENTRO/ESQUERDA
PSDB,2006,CENTRO/ESQUERDA
PSDB,2004,CENTRO/ESQUERDA
PSDB,2002,CENTRO/ESQUERDA
PSDB,2000,CENTRO/ESQUERDA
PSDB,1998,CENTRO/ESQUERDA
PSDB,1996,CENTRO/ESQUERDA
PSDB,1994,CENTRO/ESQUERDA
PDT,2018,CENTRO/ESQUERDA
PDT,2016,CENTRO/ESQUERDA
PDT,2014,CENTRO/ESQUERDA
PDT,2012,CENTRO/ESQUERDA
PDT,2010,CENTRO/ESQUERDA
PDT,2008,CENTRO/ESQUERDA
PDT,2006,CENTRO/ESQUERDA
PDT,2004,CENTRO/ESQUERDA
PDT,2002,CENTRO/ESQUERDA
PDT,2000,CENTRO/ESQUERDA
PDT,1998,CENTRO/ESQUERDA
PDT,1996,CENTRO/ESQUERDA
PDT,1994,CENTRO/ESQUERDA
PMDB,2018,CENTRO/ESQUERDA
PMDB,2016,CENTRO/ESQUERDA
PMDB,2014,CENTRO/ESQUERDA
PMDB,2012,CENTRO/ESQUERDA
PMDB,2010,CENTRO/ESQUERDA
PMDB,2008,CENTRO/ESQUERDA
PMDB,2006,CENTRO/ESQUERDA
PMDB,2004,CENTRO/ESQUERDA
PMDB,2002,CENTRO/ESQUERDA
PMDB,2000,CENTRO/ESQUERDA
PMDB,1998,CENTRO/ESQUERDA
PMDB,1996,CENTRO/ESQUERDA
PMDB,1994,CENTRO/ESQUERDA
MDB,2018,CENTRO/ESQUERDA
MDB,2016,CENTRO/ESQUERDA
MDB,2014,CENTRO/ESQUERDA
MDB,2012,CENTRO/ESQUERDA
MDB,2010,CENTRO/ESQUERDA
MDB,2008,CENTRO/ESQUERDA
MDB,2006,CENTRO/ESQUERDA
MDB,2004,CENTRO/ESQUERDA
MDB,2002,CENTRO/ESQUERDA
MDB,2000,CENTRO/ESQUERDA
MDB,1998,CENTRO/ESQUERDA
MDB,1996,CENTRO/ESQUERDA
MDB,1994,CENTRO/ESQUERDA
PT,2018,CENTRO/ESQUERDA
PT,2016,CENTRO/ESQUERDA
PT,2014,CENTRO/ESQUERDA
PT,2012,CENTRO/ESQUERDA
PT,2010,CENTRO/ESQUERDA
PT,2008,CENTRO/ESQUERDA
PT,2006,CENTRO/ESQUERDA
PT,2004,CENTRO/ESQUERDA
PT,2002,CENTRO/ESQUERDA
PT,2000,CENTRO/ESQUERDA
PT,1998,CENTRO/ESQUERDA
PT,1996,CENTRO/ESQUERDA
PT,1994,CENTRO/ESQUERDA
PPS,2018,CENTRO/ESQUERDA
PPS,2016,CENTRO/ESQUERDA
PPS,2014,CENTRO/ESQUERDA
PPS,2012,CENTRO/ESQUERDA
PPS,2010,CENTRO/ESQUERDA
PPS,2008,CENTRO/ESQUERDA
PPS,2006,CENTRO/ESQUERDA
PPS,2004,CENTRO/ESQUERDA
PPS,2002,CENTRO/ESQUERDA
PPS,2000,CENTRO/ESQUERDA
PPS,1998,CENTRO/ESQUERDA
PPS,1996,CENTRO/ESQUERDA
PPS,1994,CENTRO/ESQUERDA
CIDADANIA,2018,CENTRO/ESQUERDA
CIDADANIA,2016,CENTRO/ESQUERDA
CIDADANIA,2014,CENTRO/ESQUERDA
CIDADANIA,2012,CENTRO/ESQUERDA
CIDADANIA,2010,CENTRO/ESQUERDA
CIDADANIA,2008,CENTRO/ESQUERDA
CIDADANIA,2006,CENTRO/ESQUERDA
CIDADANIA,2004,CENTRO/ESQUERDA
CIDADANIA,2002,CENTRO/ESQUERDA
CIDADANIA,2000,CENTRO/ESQUERDA
CIDADANIA,1998,CENTRO/ESQUERDA
CIDADANIA,1996,CENTRO/ESQUERDA
CIDADANIA,1994,CENTRO/ESQUERDA
PSOL,2018,CENTRO/ESQUERDA
PSOL,2016,CENTRO/ESQUERDA
PSOL,2014,CENTRO/ESQUERDA
PSOL,2012,CENTRO/ESQUERDA
PSOL,2010,CENTRO/ESQUERDA
PSOL,2008,CENTRO/ESQUERDA
PSOL,2006,CENTRO/ESQUERDA
PSOL,2004,CENTRO/ESQUERDA
PSOL,2002,CENTRO/ESQUERDA
PSOL,2000,CENTRO/ESQUERDA
PSOL,1998,CENTRO/ESQUERDA
PSOL,1996,CENTRO/ESQUERDA
PSOL,1994,CENTRO/ESQUERDA
PSB,2018,CENTRO/ESQUERDA
PSB,2016,CENTRO/ESQUERDA
PSB,2014,CENTRO/ESQUERDA
PSB,2012,CENTRO/ESQUERDA
PSB,2010,CENTRO/ESQUERDA
PSB,2008,CENTRO/ESQUERDA
PSB,2006,CENTRO/ESQUERDA
PSB,2004,CENTRO/ESQUERDA
PSB,2002,CENTRO/ESQUERDA
PSB,2000,CENTRO/ESQUERDA
PSB,1998,CENTRO/ESQUERDA
PSB,1996,CENTRO/ESQUERDA
PSB,1994,CENTRO/ESQUERDA
PV,2018,CENTRO/ESQUERDA
PV,2016,CENTRO/ESQUERDA
PV,2014,CENTRO/ESQUERDA
PV,2012,CENTRO/ESQUERDA
PV,2010,CENTRO/ESQUERDA
PV,2008,CENTRO/ESQUERDA
PV,2006,CENTRO/ESQUERDA
PV,2004,CENTRO/ESQUERDA
PV,2002,CENTRO/ESQUERDA
PV,2000,CENTRO/ESQUERDA
PV,1998,CENTRO/ESQUERDA
PV,1996,CENTRO/ESQUERDA
PV,1994,CENTRO/ESQUERDA
REDE,2018,CENTRO/ESQUERDA
REDE,2016,CENTRO/ESQUERDA
REDE,2014,CENTRO/ESQUERDA
REDE,2012,CENTRO/ESQUERDA
REDE,2010,CENTRO/ESQUERDA
REDE,2008,CENTRO/ESQUERDA
REDE,2006,CENTRO/ESQUERDA
REDE,2004,CENTRO/ESQUERDA
REDE,2002,CENTRO/ESQUERDA
REDE,2000,CENTRO/ESQUERDA
REDE,1998,CENTRO/ESQUERDA
REDE,1996,CENTRO/ESQUERDA
REDE,1994,CENTRO/ESQUERDA